date,price,day,day_of_week,month,lag_1,lag_2,lag_3,lag_7
2026-05-09 23:00:54.295,80742.81677374235,35,5,5,80783.06688231578,80788.8733783315,80894.73012869508,80513.2583951042
2026-05-10 00:00:21.244,80678.03394296461,35,6,5,80742.81677374235,80783.06688231578,80788.8733783315,80630.9162025437
2026-05-10 01:00:49.367,80636.17438569819,35,6,5,80678.03394296461,80742.81677374235,80783.06688231578,80785.86258160052
2026-05-10 02:00:44.524,80646.3677133728,35,6,5,80636.17438569819,80678.03394296461,80742.81677374235,80879.96174929348
2026-05-10 03:00:42.298,80740.68224066612,35,6,5,80646.3677133728,80636.17438569819,80678.03394296461,80894.73012869508
2026-05-10 04:00:39.559,80784.86044941361,35,6,5,80740.68224066612,80646.3677133728,80636.17438569819,80788.8733783315
2026-05-10 05:00:24.394,80756.84067640145,35,6,5,80784.86044941361,80740.68224066612,80646.3677133728,80783.06688231578
2026-05-10 06:00:53.710,80687.81763340271,35,6,5,80756.84067640145,80784.86044941361,80740.68224066612,80742.81677374235
2026-05-10 07:00:49.530,80707.17550393201,35,6,5,80687.81763340271,80756.84067640145,80784.86044941361,80678.03394296461
2026-05-10 08:00:48.424,80713.38278757007,35,6,5,80707.17550393201,80687.81763340271,80756.84067640145,80636.17438569819
2026-05-10 09:00:12.115,80807.26967707316,35,6,5,80713.38278757007,80707.17550393201,80687.81763340271,80646.3677133728
2026-05-10 10:00:52.849,80789.39171240719,35,6,5,80807.26967707316,80713.38278757007,80707.17550393201,80740.68224066612
2026-05-10 11:00:36.713,80866.49555629356,35,6,5,80789.39171240719,80807.26967707316,80713.38278757007,80784.86044941361
2026-05-10 12:00:54.370,80823.27765456258,35,6,5,80866.49555629356,80789.39171240719,80807.26967707316,80756.84067640145
2026-05-10 13:00:45.367,80887.27456820405,35,6,5,80823.27765456258,80866.49555629356,80789.39171240719,80687.81763340271
2026-05-10 14:00:33.610,80934.7288755923,35,6,5,80887.27456820405,80823.27765456258,80866.49555629356,80707.17550393201
2026-05-10 15:00:18.573,80932.16651690709,35,6,5,80934.7288755923,80887.27456820405,80823.27765456258,80713.38278757007
2026-05-10 16:00:46.028,81405.10348001376,36,6,5,80932.16651690709,80934.7288755923,80887.27456820405,80807.26967707316
2026-05-10 17:00:48.799,81323.98418900248,36,6,5,81405.10348001376,80932.16651690709,80934.7288755923,80789.39171240719
2026-05-10 18:00:33.629,81443.36517602435,36,6,5,81323.98418900248,81405.10348001376,80932.16651690709,80866.49555629356
2026-05-10 19:00:45.457,81264.60516402808,36,6,5,81443.36517602435,81323.98418900248,81405.10348001376,80823.27765456258
2026-05-10 20:00:31.352,81411.0286812594,36,6,5,81264.60516402808,81443.36517602435,81323.98418900248,80887.27456820405
2026-05-10 21:00:43.940,80687.32159893127,36,6,5,81411.0286812594,81264.60516402808,81443.36517602435,80934.7288755923
2026-05-10 22:00:37.546,80720.07644503274,36,6,5,80687.32159893127,81411.0286812594,81264.60516402808,80932.16651690709
2026-05-10 23:00:39.528,82025.58932286626,36,6,5,80720.07644503274,80687.32159893127,81411.0286812594,81405.10348001376
2026-05-11 00:00:57.780,82145.65606759128,36,0,5,82025.58932286626,80720.07644503274,80687.32159893127,81323.98418900248
2026-05-11 01:00:51.884,81433.73448367607,36,0,5,82145.65606759128,82025.58932286626,80720.07644503274,81443.36517602435
2026-05-11 02:01:32.366,81472.29863059585,36,0,5,81433.73448367607,82145.65606759128,82025.58932286626,81264.60516402808
2026-05-11 03:00:49.097,81179.93465005465,36,0,5,81472.29863059585,81433.73448367607,82145.65606759128,81411.0286812594
2026-05-11 04:00:31.940,80694.97932549506,36,0,5,81179.93465005465,81472.29863059585,81433.73448367607,80687.32159893127
2026-05-11 05:01:09.665,80825.82378598195,36,0,5,80694.97932549506,81179.93465005465,81472.29863059585,80720.07644503274
2026-05-11 06:00:25.445,80821.49056329245,36,0,5,80825.82378598195,80694.97932549506,81179.93465005465,82025.58932286626
2026-05-11 07:00:04.794,80841.65645012756,36,0,5,80821.49056329245,80825.82378598195,80694.97932549506,82145.65606759128
2026-05-11 08:00:07.849,80710.23791266454,36,0,5,80841.65645012756,80821.49056329245,80825.82378598195,81433.73448367607
2026-05-11 09:00:52.765,80740.62330786207,36,0,5,80710.23791266454,80841.65645012756,80821.49056329245,81472.29863059585
2026-05-11 10:00:41.944,80942.44595589298,36,0,5,80740.62330786207,80710.23791266454,80841.65645012756,81179.93465005465
2026-05-11 11:00:33.986,80942.53310700732,36,0,5,80942.44595589298,80740.62330786207,80710.23791266454,80694.97932549506
2026-05-11 12:00:35.019,81149.89283166677,36,0,5,80942.53310700732,80942.44595589298,80740.62330786207,80825.82378598195
2026-05-11 13:00:27.843,81045.84776489827,36,0,5,81149.89283166677,80942.53310700732,80942.44595589298,80821.49056329245
2026-05-11 14:00:24.126,81001.73089268175,36,0,5,81045.84776489827,81149.89283166677,80942.53310700732,80841.65645012756
2026-05-11 15:00:18.981,80898.20817826076,36,0,5,81001.73089268175,81045.84776489827,81149.89283166677,80710.23791266454
2026-05-11 16:00:22.732,81383.84565643611,37,0,5,80898.20817826076,81001.73089268175,81045.84776489827,80740.62330786207
2026-05-11 17:00:51.267,81572.92679294707,37,0,5,81383.84565643611,80898.20817826076,81001.73089268175,80942.44595589298
2026-05-11 18:01:10.456,81900.99041225105,37,0,5,81572.92679294707,81383.84565643611,80898.20817826076,80942.53310700732
2026-05-11 19:00:34.748,81876.99123747677,37,0,5,81900.99041225105,81572.92679294707,81383.84565643611,81149.89283166677
2026-05-11 20:00:08.842,81939.13911645801,37,0,5,81876.99123747677,81900.99041225105,81572.92679294707,81045.84776489827
2026-05-11 21:00:42.688,81795.30398041235,37,0,5,81939.13911645801,81876.99123747677,81900.99041225105,81001.73089268175
2026-05-11 22:02:02.901,81811.90192971023,37,0,5,81795.30398041235,81939.13911645801,81876.99123747677,80898.20817826076
2026-05-11 23:00:47.829,81823.28617527579,37,0,5,81811.90192971023,81795.30398041235,81939.13911645801,81383.84565643611
2026-05-12 00:00:27.362,81725.20771701908,37,1,5,81823.28617527579,81811.90192971023,81795.30398041235,81572.92679294707
2026-05-12 01:00:46.949,81530.92615591706,37,1,5,81725.20771701908,81823.28617527579,81811.90192971023,81900.99041225105
2026-05-12 02:00:32.124,81170.30460840944,37,1,5,81530.92615591706,81725.20771701908,81823.28617527579,81876.99123747677
2026-05-12 03:00:42.009,81222.304124304,37,1,5,81170.30460840944,81530.92615591706,81725.20771701908,81939.13911645801
2026-05-12 04:00:45.205,81026.2679937985,37,1,5,81222.304124304,81170.30460840944,81530.92615591706,81795.30398041235
2026-05-12 05:00:52.161,81199.57392751012,37,1,5,81026.2679937985,81222.304124304,81170.30460840944,81811.90192971023
2026-05-12 06:00:08.103,81229.06269424419,37,1,5,81199.57392751012,81026.2679937985,81222.304124304,81823.28617527579
2026-05-12 07:00:50.449,81010.85603635802,37,1,5,81229.06269424419,81199.57392751012,81026.2679937985,81725.20771701908
2026-05-12 08:00:45.072,80862.23210418917,37,1,5,81010.85603635802,81229.06269424419,81199.57392751012,81530.92615591706
2026-05-12 09:00:51.880,80837.67211840981,37,1,5,80862.23210418917,81010.85603635802,81229.06269424419,81170.30460840944
2026-05-12 10:00:18.314,80791.43564091134,37,1,5,80837.67211840981,80862.23210418917,81010.85603635802,81222.304124304
2026-05-12 11:01:00.041,80632.79138688132,37,1,5,80791.43564091134,80837.67211840981,80862.23210418917,81026.2679937985
2026-05-12 12:00:47.697,80745.79929009557,37,1,5,80632.79138688132,80791.43564091134,80837.67211840981,81199.57392751012
2026-05-12 13:00:29.329,80845.76358282797,37,1,5,80745.79929009557,80632.79138688132,80791.43564091134,81229.06269424419
2026-05-12 14:00:14.558,80485.01831309334,37,1,5,80845.76358282797,80745.79929009557,80632.79138688132,81010.85603635802
2026-05-12 15:00:55.258,80496.58046316024,37,1,5,80485.01831309334,80845.76358282797,80745.79929009557,80862.23210418917
2026-05-12 16:00:30.484,80336.59109533313,38,1,5,80496.58046316024,80485.01831309334,80845.76358282797,80837.67211840981
2026-05-12 17:00:22.252,79962.92388446922,38,1,5,80336.59109533313,80496.58046316024,80485.01831309334,80791.43564091134
2026-05-12 18:00:43.569,80487.83277814712,38,1,5,79962.92388446922,80336.59109533313,80496.58046316024,80632.79138688132
2026-05-12 19:00:38.712,80679.53997173761,38,1,5,80487.83277814712,79962.92388446922,80336.59109533313,80745.79929009557
2026-05-12 20:00:35.982,80788.26866585051,38,1,5,80679.53997173761,80487.83277814712,79962.92388446922,80845.76358282797
2026-05-12 21:00:38.622,80675.66918067574,38,1,5,80788.26866585051,80679.53997173761,80487.83277814712,80485.01831309334
2026-05-12 22:00:28.571,80557.61091059956,38,1,5,80675.66918067574,80788.26866585051,80679.53997173761,80496.58046316024
2026-05-12 23:00:21.547,80652.28434539585,38,1,5,80557.61091059956,80675.66918067574,80788.26866585051,80336.59109533313
2026-05-13 00:00:59.840,80480.88600120835,38,2,5,80652.28434539585,80557.61091059956,80675.66918067574,79962.92388446922
2026-05-13 01:00:50.365,80691.23503359752,38,2,5,80480.88600120835,80652.28434539585,80557.61091059956,80487.83277814712
2026-05-13 02:00:39.750,80986.08973138953,38,2,5,80691.23503359752,80480.88600120835,80652.28434539585,80679.53997173761
2026-05-13 03:00:10.455,81023.16665948738,38,2,5,80986.08973138953,80691.23503359752,80480.88600120835,80788.26866585051
2026-05-13 04:00:04.275,81195.70925003936,38,2,5,81023.16665948738,80986.08973138953,80691.23503359752,80675.66918067574
2026-05-13 05:00:30.406,81206.64457454227,38,2,5,81195.70925003936,81023.16665948738,80986.08973138953,80557.61091059956
2026-05-13 06:00:41.397,80991.70388721126,38,2,5,81206.64457454227,81195.70925003936,81023.16665948738,80652.28434539585
2026-05-13 07:00:36.992,80954.3346205502,38,2,5,80991.70388721126,81206.64457454227,81195.70925003936,80480.88600120835
2026-05-13 08:00:43.879,80976.2602877737,38,2,5,80954.3346205502,80991.70388721126,81206.64457454227,80691.23503359752
2026-05-13 09:00:15.924,81150.00352652717,38,2,5,80976.2602877737,80954.3346205502,80991.70388721126,80986.08973138953
2026-05-13 10:01:02.316,81234.86412675556,38,2,5,81150.00352652717,80976.2602877737,80954.3346205502,81023.16665948738
2026-05-13 11:00:26.128,80794.70352168809,38,2,5,81234.86412675556,81150.00352652717,80976.2602877737,81195.70925003936
2026-05-13 12:00:18.489,80484.93652001802,38,2,5,80794.70352168809,81234.86412675556,81150.00352652717,81206.64457454227
2026-05-13 13:01:01.738,80172.12834472199,38,2,5,80484.93652001802,80794.70352168809,81234.86412675556,80991.70388721126
2026-05-13 14:01:08.364,79611.24439222651,38,2,5,80172.12834472199,80484.93652001802,80794.70352168809,80954.3346205502
2026-05-13 15:01:09.191,79694.94565363339,38,2,5,79611.24439222651,80172.12834472199,80484.93652001802,80976.2602877737
2026-05-13 16:00:50.345,78827.54792181139,39,2,5,79694.94565363339,79611.24439222651,80172.12834472199,81150.00352652717
2026-05-13 17:01:15.904,79083.71529336565,39,2,5,78827.54792181139,79694.94565363339,79611.24439222651,81234.86412675556
2026-05-13 18:00:23.416,79469.1336535052,39,2,5,79083.71529336565,78827.54792181139,79694.94565363339,80794.70352168809
2026-05-13 19:00:37.752,79611.13033898249,39,2,5,79469.1336535052,79083.71529336565,78827.54792181139,80484.93652001802
2026-05-13 20:00:38.723,79563.36017130932,39,2,5,79611.13033898249,79469.1336535052,79083.71529336565,80172.12834472199
2026-05-13 21:00:42.663,79664.0059203044,39,2,5,79563.36017130932,79611.13033898249,79469.1336535052,79611.24439222651
2026-05-13 22:00:46.841,79371.06007842836,39,2,5,79664.0059203044,79563.36017130932,79611.13033898249,79694.94565363339
2026-05-13 23:00:29.025,79401.91331959852,39,2,5,79371.06007842836,79664.0059203044,79563.36017130932,78827.54792181139
2026-05-14 00:00:34.090,79277.8045183824,39,3,5,79401.91331959852,79371.06007842836,79664.0059203044,79083.71529336565
2026-05-14 01:00:44.431,79571.06259655117,39,3,5,79277.8045183824,79401.91331959852,79371.06007842836,79469.1336535052
2026-05-14 02:00:28.139,79556.9768049897,39,3,5,79571.06259655117,79277.8045183824,79401.91331959852,79611.13033898249
2026-05-14 03:00:42.672,79326.79558356298,39,3,5,79556.9768049897,79571.06259655117,79277.8045183824,79563.36017130932
2026-05-14 04:00:25.393,78973.18631712155,39,3,5,79326.79558356298,79556.9768049897,79571.06259655117,79664.0059203044
2026-05-14 05:00:07.932,79398.19210185793,39,3,5,78973.18631712155,79326.79558356298,79556.9768049897,79371.06007842836
2026-05-14 06:00:39.350,79785.00644936842,39,3,5,79398.19210185793,78973.18631712155,79326.79558356298,79401.91331959852
2026-05-14 07:00:51.863,79790.68604436822,39,3,5,79785.00644936842,79398.19210185793,78973.18631712155,79277.8045183824
2026-05-14 08:00:46.496,79766.37977146132,39,3,5,79790.68604436822,79785.00644936842,79398.19210185793,79571.06259655117
2026-05-14 09:00:46.781,79786.22165732547,39,3,5,79766.37977146132,79790.68604436822,79785.00644936842,79556.9768049897
2026-05-14 10:01:07.474,79601.9534672012,39,3,5,79786.22165732547,79766.37977146132,79790.68604436822,79326.79558356298
2026-05-14 11:00:59.819,79545.68685406531,39,3,5,79601.9534672012,79786.22165732547,79766.37977146132,78973.18631712155
2026-05-14 12:00:52.089,79264.05774143318,39,3,5,79545.68685406531,79601.9534672012,79786.22165732547,79398.19210185793
2026-05-14 13:00:39.709,79726.24351022104,39,3,5,79264.05774143318,79545.68685406531,79601.9534672012,79785.00644936842
2026-05-14 14:00:42.849,79810.89690179186,39,3,5,79726.24351022104,79264.05774143318,79545.68685406531,79790.68604436822
2026-05-14 15:00:17.616,80920.39660281195,39,3,5,79810.89690179186,79726.24351022104,79264.05774143318,79766.37977146132
2026-05-14 16:00:48.731,81293.32833629358,40,3,5,80920.39660281195,79810.89690179186,79726.24351022104,79786.22165732547
2026-05-14 17:00:49.769,81594.45896822178,40,3,5,81293.32833629358,80920.39660281195,79810.89690179186,79601.9534672012
2026-05-14 18:00:56.078,81700.16059140985,40,3,5,81594.45896822178,81293.32833629358,80920.39660281195,79545.68685406531
2026-05-14 19:00:14.230,81590.6148904032,40,3,5,81700.16059140985,81594.45896822178,81293.32833629358,79264.05774143318
2026-05-14 20:00:56.885,81386.90364619115,40,3,5,81590.6148904032,81700.16059140985,81594.45896822178,79726.24351022104
2026-05-14 21:00:40.791,81368.81927128704,40,3,5,81386.90364619115,81590.6148904032,81700.16059140985,79810.89690179186
2026-05-14 22:00:18.283,81381.94694404372,40,3,5,81368.81927128704,81386.90364619115,81590.6148904032,80920.39660281195
2026-05-14 23:00:04.813,81418.22020889683,40,3,5,81381.94694404372,81368.81927128704,81386.90364619115,81293.32833629358
2026-05-15 00:00:44.336,81051.9828878728,40,4,5,81418.22020889683,81381.94694404372,81368.81927128704,81594.45896822178
2026-05-15 01:00:56.229,81487.62279226341,40,4,5,81051.9828878728,81418.22020889683,81381.94694404372,81700.16059140985
2026-05-15 02:00:35.428,81145.39406037347,40,4,5,81487.62279226341,81051.9828878728,81418.22020889683,81590.6148904032
2026-05-15 03:00:11.480,81285.34355768772,40,4,5,81145.39406037347,81487.62279226341,81051.9828878728,81386.90364619115
2026-05-15 04:00:28.158,81055.27674142539,40,4,5,81285.34355768772,81145.39406037347,81487.62279226341,81368.81927128704
2026-05-15 05:00:46.244,80770.59490895896,40,4,5,81055.27674142539,81285.34355768772,81145.39406037347,81381.94694404372
2026-05-15 06:01:03.954,80325.3288090536,40,4,5,80770.59490895896,81055.27674142539,81285.34355768772,81418.22020889683
2026-05-15 07:01:03.727,80557.777154733,40,4,5,80325.3288090536,80770.59490895896,81055.27674142539,81051.9828878728
2026-05-15 08:01:10.210,80796.51952614383,40,4,5,80557.777154733,80325.3288090536,80770.59490895896,81487.62279226341
2026-05-15 09:00:27.070,80618.72075688612,40,4,5,80796.51952614383,80557.777154733,80325.3288090536,81145.39406037347
2026-05-15 10:00:47.747,80436.75045952036,40,4,5,80618.72075688612,80796.51952614383,80557.777154733,81285.34355768772
2026-05-15 11:01:09.044,80706.63243655507,40,4,5,80436.75045952036,80618.72075688612,80796.51952614383,81055.27674142539
2026-05-15 12:00:21.201,80606.09448486914,40,4,5,80706.63243655507,80436.75045952036,80618.72075688612,80770.59490895896
2026-05-15 13:00:42.577,80353.73089436247,40,4,5,80606.09448486914,80706.63243655507,80436.75045952036,80325.3288090536
2026-05-15 14:00:42.482,78742.81197902776,40,4,5,80353.73089436247,80606.09448486914,80706.63243655507,80557.777154733
2026-05-15 15:00:21.370,79207.6625868325,40,4,5,78742.81197902776,80353.73089436247,80606.09448486914,80796.51952614383
2026-05-15 16:00:54.970,79140.59603088169,41,4,5,79207.6625868325,78742.81197902776,80353.73089436247,80618.72075688612
2026-05-15 17:00:43.047,79227.9952205075,41,4,5,79140.59603088169,79207.6625868325,78742.81197902776,80436.75045952036
2026-05-15 18:01:00.309,79414.04836193676,41,4,5,79227.9952205075,79140.59603088169,79207.6625868325,80706.63243655507
2026-05-15 19:00:36.331,79233.92614210196,41,4,5,79414.04836193676,79227.9952205075,79140.59603088169,80606.09448486914
2026-05-15 20:00:42.664,79121.1795650801,41,4,5,79233.92614210196,79414.04836193676,79227.9952205075,80353.73089436247
2026-05-15 21:00:44.465,79074.4828476354,41,4,5,79121.1795650801,79233.92614210196,79414.04836193676,78742.81197902776
2026-05-15 22:00:48.811,78960.85304787316,41,4,5,79074.4828476354,79121.1795650801,79233.92614210196,79207.6625868325
2026-05-15 23:00:34.278,79067.66378149157,41,4,5,78960.85304787316,79074.4828476354,79121.1795650801,79140.59603088169
2026-05-16 00:00:59.584,79071.54026748115,41,5,5,79067.66378149157,78960.85304787316,79074.4828476354,79227.9952205075
2026-05-16 01:00:52.902,79045.98956499087,41,5,5,79071.54026748115,79067.66378149157,78960.85304787316,79414.04836193676
2026-05-16 02:00:28.652,79124.94324558716,41,5,5,79045.98956499087,79071.54026748115,79067.66378149157,79233.92614210196
2026-05-16 03:00:39.072,79056.41601316098,41,5,5,79124.94324558716,79045.98956499087,79071.54026748115,79121.1795650801
2026-05-16 04:00:29.997,79057.8193456096,41,5,5,79056.41601316098,79124.94324558716,79045.98956499087,79074.4828476354
2026-05-16 05:00:40.057,78983.27028455223,41,5,5,79057.8193456096,79056.41601316098,79124.94324558716,78960.85304787316
2026-05-16 06:00:43.611,78943.79036564812,41,5,5,78983.27028455223,79057.8193456096,79056.41601316098,79067.66378149157
2026-05-16 07:01:11.774,78600.90413421272,41,5,5,78943.79036564812,78983.27028455223,79057.8193456096,79071.54026748115
2026-05-16 08:00:53.671,78335.77889292447,41,5,5,78600.90413421272,78943.79036564812,78983.27028455223,79045.98956499087
2026-05-16 09:00:18.734,78381.03314710695,41,5,5,78335.77889292447,78600.90413421272,78943.79036564812,79124.94324558716
2026-05-16 10:01:00.182,78054.51070754218,41,5,5,78381.03314710695,78335.77889292447,78600.90413421272,79056.41601316098
2026-05-16 11:00:33.785,77912.5167834028,41,5,5,78054.51070754218,78381.03314710695,78335.77889292447,79057.8193456096
2026-05-16 12:00:40.423,78051.93728239798,41,5,5,77912.5167834028,78054.51070754218,78381.03314710695,78983.27028455223
2026-05-16 13:00:25.024,77982.28628828519,41,5,5,78051.93728239798,77912.5167834028,78054.51070754218,78943.79036564812
2026-05-16 14:00:38.236,77959.3752388931,41,5,5,77982.28628828519,78051.93728239798,77912.5167834028,78600.90413421272
2026-05-16 15:00:47.572,78093.091820838,41,5,5,77959.3752388931,77982.28628828519,78051.93728239798,78335.77889292447
2026-05-16 16:00:45.210,78202.9161974475,42,5,5,78093.091820838,77959.3752388931,77982.28628828519,78381.03314710695
2026-05-16 17:00:42.461,78138.05831742722,42,5,5,78202.9161974475,78093.091820838,77959.3752388931,78054.51070754218
2026-05-16 18:00:43.663,78180.62622289089,42,5,5,78138.05831742722,78202.9161974475,78093.091820838,77912.5167834028
2026-05-16 19:00:03.457,78198.39614142905,42,5,5,78180.62622289089,78138.05831742722,78202.9161974475,78051.93728239798
2026-05-16 20:00:46.859,78216.81663750052,42,5,5,78198.39614142905,78180.62622289089,78138.05831742722,77982.28628828519
2026-05-16 21:00:27.189,78225.72888066393,42,5,5,78216.81663750052,78198.39614142905,78180.62622289089,77959.3752388931
2026-05-16 22:00:42.168,78257.2390768038,42,5,5,78225.72888066393,78216.81663750052,78198.39614142905,78093.091820838
2026-05-16 23:00:39.790,78156.22546207823,42,5,5,78257.2390768038,78225.72888066393,78216.81663750052,78202.9161974475
2026-05-17 00:00:43.668,78135.00994863857,42,6,5,78156.22546207823,78257.2390768038,78225.72888066393,78138.05831742722
2026-05-17 01:00:36.743,77882.3262379739,42,6,5,78135.00994863857,78156.22546207823,78257.2390768038,78180.62622289089
2026-05-17 02:00:45.701,77727.76142928877,42,6,5,77882.3262379739,78135.00994863857,78156.22546207823,78198.39614142905
2026-05-17 03:00:09.019,77869.83067879325,42,6,5,77727.76142928877,77882.3262379739,78135.00994863857,78216.81663750052
2026-05-17 04:00:58.556,77979.88187175932,42,6,5,77869.83067879325,77727.76142928877,77882.3262379739,78225.72888066393
2026-05-17 05:01:12.505,78124.20569826697,42,6,5,77979.88187175932,77869.83067879325,77727.76142928877,78257.2390768038
2026-05-17 06:00:34.358,78087.48797937523,42,6,5,78124.20569826697,77979.88187175932,77869.83067879325,78156.22546207823
2026-05-17 07:01:12.997,78065.68623550446,42,6,5,78087.48797937523,78124.20569826697,77979.88187175932,78135.00994863857
2026-05-17 08:00:32.327,78136.11266346957,42,6,5,78065.68623550446,78087.48797937523,78124.20569826697,77882.3262379739
2026-05-17 09:00:05.871,78051.86481993174,42,6,5,78136.11266346957,78065.68623550446,78087.48797937523,77727.76142928877
2026-05-17 10:00:27.506,78233.19909920012,42,6,5,78051.86481993174,78136.11266346957,78065.68623550446,77869.83067879325
2026-05-17 11:01:04.810,78400.27916520913,42,6,5,78233.19909920012,78051.86481993174,78136.11266346957,77979.88187175932
2026-05-17 12:01:09.541,78368.61791250898,42,6,5,78400.27916520913,78233.19909920012,78051.86481993174,78124.20569826697
2026-05-17 13:00:43.950,78329.31987604302,42,6,5,78368.61791250898,78400.27916520913,78233.19909920012,78087.48797937523
2026-05-17 14:00:22.361,78180.52204950555,42,6,5,78329.31987604302,78368.61791250898,78400.27916520913,78065.68623550446
2026-05-17 15:00:48.574,78020.49492571769,42,6,5,78180.52204950555,78329.31987604302,78368.61791250898,78136.11266346957
2026-05-17 16:00:46.182,78011.09225884621,43,6,5,78020.49492571769,78180.52204950555,78329.31987604302,78051.86481993174
2026-05-17 17:00:47.708,78012.92029538131,43,6,5,78011.09225884621,78020.49492571769,78180.52204950555,78233.19909920012
2026-05-17 18:00:36.102,78035.74701606306,43,6,5,78012.92029538131,78011.09225884621,78020.49492571769,78400.27916520913
2026-05-17 19:00:39.072,78195.87344032283,43,6,5,78035.74701606306,78012.92029538131,78011.09225884621,78368.61791250898
2026-05-17 20:00:47.329,78357.07027478493,43,6,5,78195.87344032283,78035.74701606306,78012.92029538131,78329.31987604302
2026-05-17 21:00:11.000,78253.23742415351,43,6,5,78357.07027478493,78195.87344032283,78035.74701606306,78180.52204950555
2026-05-17 22:00:30.487,78381.76639133113,43,6,5,78253.23742415351,78357.07027478493,78195.87344032283,78020.49492571769
2026-05-17 23:00:45.586,77927.94321509842,43,6,5,78381.76639133113,78253.23742415351,78357.07027478493,78011.09225884621
2026-05-18 00:00:51.831,77432.49532158482,43,0,5,77927.94321509842,78381.76639133113,78253.23742415351,78012.92029538131
2026-05-18 01:00:49.983,77113.76999246645,43,0,5,77432.49532158482,77927.94321509842,78381.76639133113,78035.74701606306
2026-05-18 02:00:43.229,77081.14895044707,43,0,5,77113.76999246645,77432.49532158482,77927.94321509842,78195.87344032283
2026-05-18 03:00:17.909,76766.43250777687,43,0,5,77081.14895044707,77113.76999246645,77432.49532158482,78357.07027478493
2026-05-18 04:00:41.153,76902.39831358608,43,0,5,76766.43250777687,77081.14895044707,77113.76999246645,78253.23742415351
2026-05-18 05:00:08.990,76993.05426448864,43,0,5,76902.39831358608,76766.43250777687,77081.14895044707,78381.76639133113
2026-05-18 06:00:07.911,76859.74311691838,43,0,5,76993.05426448864,76902.39831358608,76766.43250777687,77927.94321509842
2026-05-18 07:00:42.053,76873.53211450647,43,0,5,76859.74311691838,76993.05426448864,76902.39831358608,77432.49532158482
2026-05-18 08:00:07.189,77012.12004935036,43,0,5,76873.53211450647,76859.74311691838,76993.05426448864,77113.76999246645
2026-05-18 09:00:26.548,76981.44715886422,43,0,5,77012.12004935036,76873.53211450647,76859.74311691838,77081.14895044707
2026-05-18 10:00:35.719,76885.21648367132,43,0,5,76981.44715886422,77012.12004935036,76873.53211450647,76766.43250777687
2026-05-18 11:00:48.161,76755.92727194424,43,0,5,76885.21648367132,76981.44715886422,77012.12004935036,76902.39831358608
2026-05-18 12:00:24.973,77247.08712150832,43,0,5,76755.92727194424,76885.21648367132,76981.44715886422,76993.05426448864
2026-05-18 13:00:01.587,77580.45788279633,43,0,5,77247.08712150832,76755.92727194424,76885.21648367132,76859.74311691838
2026-05-18 14:01:18.061,76900.22553573406,43,0,5,77580.45788279633,77247.08712150832,76755.92727194424,76873.53211450647
2026-05-18 15:00:13.835,76310.83487159385,43,0,5,76900.22553573406,77580.45788279633,77247.08712150832,77012.12004935036
2026-05-18 16:00:52.766,76379.69769204907,44,0,5,76310.83487159385,76900.22553573406,77580.45788279633,76981.44715886422
2026-05-18 17:00:38.595,76378.03245877317,44,0,5,76379.69769204907,76310.83487159385,76900.22553573406,76885.21648367132
2026-05-18 18:00:24.305,76644.85000183797,44,0,5,76378.03245877317,76379.69769204907,76310.83487159385,76755.92727194424
2026-05-18 19:00:29.858,76201.13499806737,44,0,5,76644.85000183797,76378.03245877317,76379.69769204907,77247.08712150832
2026-05-18 20:00:48.713,76826.81155248074,44,0,5,76201.13499806737,76644.85000183797,76378.03245877317,77580.45788279633
2026-05-18 21:00:31.987,76875.459595518,44,0,5,76826.81155248074,76201.13499806737,76644.85000183797,76900.22553573406
2026-05-18 22:00:37.828,77059.8254962274,44,0,5,76875.459595518,76826.81155248074,76201.13499806737,76310.83487159385
2026-05-18 23:00:26.306,76995.11844336234,44,0,5,77059.8254962274,76875.459595518,76826.81155248074,76379.69769204907
2026-05-19 00:00:43.909,76952.2148594993,44,1,5,76995.11844336234,77059.8254962274,76875.459595518,76378.03245877317
2026-05-19 01:00:56.632,77115.67918508459,44,1,5,76952.2148594993,76995.11844336234,77059.8254962274,76644.85000183797
2026-05-19 02:00:32.767,76662.75223604184,44,1,5,77115.67918508459,76952.2148594993,76995.11844336234,76201.13499806737
2026-05-19 03:00:34.357,76561.75331627803,44,1,5,76662.75223604184,77115.67918508459,76952.2148594993,76826.81155248074
2026-05-19 04:00:32.929,76711.84159629511,44,1,5,76561.75331627803,76662.75223604184,77115.67918508459,76875.459595518
2026-05-19 05:00:38.609,76853.63688528951,44,1,5,76711.84159629511,76561.75331627803,76662.75223604184,77059.8254962274
2026-05-19 06:00:38.636,76866.66226018792,44,1,5,76853.63688528951,76711.84159629511,76561.75331627803,76995.11844336234
2026-05-19 07:00:29.987,76972.81195472868,44,1,5,76866.66226018792,76853.63688528951,76711.84159629511,76952.2148594993
2026-05-19 08:00:13.572,77163.06667781518,44,1,5,76972.81195472868,76866.66226018792,76853.63688528951,77115.67918508459
2026-05-19 09:00:51.805,77016.71228883085,44,1,5,77163.06667781518,76972.81195472868,76866.66226018792,76662.75223604184
2026-05-19 10:00:57.013,76761.03496632191,44,1,5,77016.71228883085,77163.06667781518,76972.81195472868,76561.75331627803
2026-05-19 11:00:23.973,76990.21123393172,44,1,5,76761.03496632191,77016.71228883085,77163.06667781518,76711.84159629511
